id,name,autoReleaseQuarantineEnabled
IntegrityRating,Integrity Rating,True
License,License,True
License Threat Group,License Threat Group,False
MatchState,Match State,False
SecurityVulnerabilitySeverity,Security Vulnerability Severity,True
SecurityVulnerabilityCategory,Security Vulnerability Category,False
SecurityVulnerabilityCustomRemediation,Security Vulnerability Custom Remediation,False
SecurityVulnerabilityCustomCVSSVectorString,Security Vulnerability Custom Details CVSS String,False
SecurityVulnerabilityResearchType,Security Research Type,False
