repository,quarantine_date,date_cleared,path_name,format,quarantined,policy_name,threat_level,cve
npm-proxy,2021-10-11T15:10:53.447+0000,,nyc/-/nyc-13.0.1.tgz,npm,True,Security-Critical,10,sonatype-2019-0206
npm-proxy,2021-10-11T15:10:53.447+0000,,nyc/-/nyc-13.0.1.tgz,npm,True,Security-Critical,10,sonatype-2019-0253
npm-proxy,2021-10-11T15:10:53.447+0000,,nyc/-/nyc-13.0.1.tgz,npm,True,Security-Critical,10,sonatype-2019-0394
npm-proxy,2021-10-11T15:10:53.447+0000,,nyc/-/nyc-13.0.1.tgz,npm,True,Security-High,9,sonatype-2019-0058
npm-proxy,2021-10-11T15:10:53.447+0000,,nyc/-/nyc-13.0.1.tgz,npm,True,Security-High,9,sonatype-2019-0462
npm-proxy,2021-10-11T15:10:53.447+0000,,nyc/-/nyc-13.0.1.tgz,npm,True,Security-High,9,sonatype-2019-0496
npm-proxy,2021-10-11T15:10:53.447+0000,,nyc/-/nyc-13.0.1.tgz,npm,True,Security-High,9,sonatype-2020-0293
npm-proxy,2021-10-11T15:10:53.447+0000,,nyc/-/nyc-13.0.1.tgz,npm,True,Security-High,9,sonatype-2020-1040
npm-proxy,2021-10-11T15:10:53.447+0000,,nyc/-/nyc-13.0.1.tgz,npm,True,Security-High,9,sonatype-2021-0236
npm-proxy,2021-10-11T15:10:53.447+0000,,nyc/-/nyc-13.0.1.tgz,npm,True,Security-High,9,sonatype-2021-0449
npm-proxy,2021-10-11T15:10:53.447+0000,,nyc/-/nyc-13.0.1.tgz,npm,True,Security-High,9,sonatype-2021-1169
maven-central-fw,2021-10-11T15:32:44.617+0000,,io/github/x-stream/mxparser/1.2.2/mxparser-1.2.2.jar,maven,True,License-Not-Provided,9,
maven-central-fw,2021-10-11T15:32:45.274+0000,,ch/qos/logback/logback-core/1.2.3/logback-core-1.2.3.jar,maven,True,Security-High,9,sonatype-2021-1175
maven-central-fw,2021-10-11T15:32:45.345+0000,,org/bouncycastle/bcprov-jdk15on/1.56/bcprov-jdk15on-1.56.jar,maven,True,Security-High,9,CVE-2018-1000180
maven-central-fw,2021-10-11T15:32:45.745+0000,,io/undertow/undertow-core/2.0.28.Final/undertow-core-2.0.28.Final.jar,maven,True,Security-Critical,10,CVE-2020-1745
maven-central-fw,2021-10-11T15:32:45.745+0000,,io/undertow/undertow-core/2.0.28.Final/undertow-core-2.0.28.Final.jar,maven,True,Security-High,9,CVE-2019-14888
maven-central-fw,2021-10-11T15:32:45.745+0000,,io/undertow/undertow-core/2.0.28.Final/undertow-core-2.0.28.Final.jar,maven,True,Security-High,9,CVE-2020-10705
maven-central-fw,2021-10-11T15:32:45.745+0000,,io/undertow/undertow-core/2.0.28.Final/undertow-core-2.0.28.Final.jar,maven,True,Security-High,9,CVE-2020-1757
maven-central-fw,2021-10-11T15:32:46.189+0000,,io/undertow/undertow-websockets-jsr/2.0.28.Final/undertow-websockets-jsr-2.0.28.Final.jar,maven,True,Security-High,9,CVE-2021-3690
maven-central-fw,2021-10-11T15:32:46.546+0000,,org/glassfish/jakarta.el/3.0.3/jakarta.el-3.0.3.jar,maven,True,Security-High,9,sonatype-2020-1438
maven-central-fw,2021-10-11T15:32:47.100+0000,,axis/axis/1.2/axis-1.2.jar,maven,True,Security-High,9,CVE-2019-0227
maven-central-fw,2021-10-11T15:32:51.274+0000,,org/springframework/spring-web/5.2.4.RELEASE/spring-web-5.2.4.RELEASE.jar,maven,True,Security-Critical,10,CVE-2016-1000027
maven-central-fw,2021-10-11T15:32:51.274+0000,,org/springframework/spring-web/5.2.4.RELEASE/spring-web-5.2.4.RELEASE.jar,maven,True,Security-High,9,CVE-2021-22118
maven-central-fw,2021-10-11T15:32:51.488+0000,,org/springframework/security/spring-security-web/5.1.4.RELEASE/spring-security-web-5.1.4.RELEASE.jar,maven,True,Security-High,9,CVE-2021-22112
maven-central-fw,2021-10-11T15:32:51.882+0000,,javax/servlet/jstl/1.2/jstl-1.2.jar,maven,True,Security-High,9,CVE-2015-0254
maven-central-fw,2021-10-11T15:32:51.933+0000,,taglibs/standard/1.1.2/standard-1.1.2.jar,maven,True,Security-High,9,CVE-2015-0254
maven-central-fw,2021-10-13T11:11:05.642+0000,,com/sonatype/clm/clm-maven-plugin/2.24.1-01/clm-maven-plugin-2.24.1-01.jar,maven,True,License-Not-Provided,9,
maven-central-fw,2021-10-13T11:11:05.642+0000,,com/sonatype/clm/clm-maven-plugin/2.24.1-01/clm-maven-plugin-2.24.1-01.jar,maven,True,License-Banned,10,
maven-central-fw,2021-10-13T11:11:11.484+0000,,com/sonatype/clm/clm-maven-plugin/2.24.0-01/clm-maven-plugin-2.24.0-01.jar,maven,True,License-Not-Provided,9,
maven-central-fw,2021-10-13T11:11:11.484+0000,,com/sonatype/clm/clm-maven-plugin/2.24.0-01/clm-maven-plugin-2.24.0-01.jar,maven,True,License-Banned,10,
maven-central-fw,2021-10-13T11:11:15.066+0000,,com/sonatype/clm/clm-maven-plugin/2.23.0-01/clm-maven-plugin-2.23.0-01.jar,maven,True,License-Not-Provided,9,
maven-central-fw,2021-10-13T11:11:15.066+0000,,com/sonatype/clm/clm-maven-plugin/2.23.0-01/clm-maven-plugin-2.23.0-01.jar,maven,True,License-Banned,10,
maven-central-fw,2021-10-13T11:11:26.402+0000,,com/sonatype/clm/clm-maven-plugin/2.22.1-01/clm-maven-plugin-2.22.1-01.jar,maven,True,License-Not-Provided,9,
maven-central-fw,2021-10-13T11:11:26.402+0000,,com/sonatype/clm/clm-maven-plugin/2.22.1-01/clm-maven-plugin-2.22.1-01.jar,maven,True,License-Banned,10,
maven-central-fw,2021-10-13T11:11:31.507+0000,,com/sonatype/clm/clm-maven-plugin/2.22.0-01/clm-maven-plugin-2.22.0-01.jar,maven,True,License-Not-Provided,9,
maven-central-fw,2021-10-13T11:11:31.507+0000,,com/sonatype/clm/clm-maven-plugin/2.22.0-01/clm-maven-plugin-2.22.0-01.jar,maven,True,License-Banned,10,
maven-central-fw,2021-10-13T11:11:36.514+0000,,com/sonatype/clm/clm-maven-plugin/2.21.0-01/clm-maven-plugin-2.21.0-01.jar,maven,True,License-Not-Provided,9,
maven-central-fw,2021-10-13T11:11:36.514+0000,,com/sonatype/clm/clm-maven-plugin/2.21.0-01/clm-maven-plugin-2.21.0-01.jar,maven,True,License-Banned,10,
maven-central-fw,2021-10-13T11:11:39.726+0000,,com/sonatype/clm/clm-maven-plugin/2.20.0-01/clm-maven-plugin-2.20.0-01.jar,maven,True,License-Not-Provided,9,
maven-central-fw,2021-10-13T11:11:39.726+0000,,com/sonatype/clm/clm-maven-plugin/2.20.0-01/clm-maven-plugin-2.20.0-01.jar,maven,True,License-Banned,10,
maven-central-fw,2021-10-13T11:11:43.500+0000,,com/sonatype/clm/clm-maven-plugin/2.19.0-01/clm-maven-plugin-2.19.0-01.jar,maven,True,License-Not-Provided,9,
maven-central-fw,2021-10-13T11:11:43.500+0000,,com/sonatype/clm/clm-maven-plugin/2.19.0-01/clm-maven-plugin-2.19.0-01.jar,maven,True,License-Banned,10,
maven-central-fw,2021-10-13T11:11:46.325+0000,,com/sonatype/clm/clm-maven-plugin/2.18.0-01/clm-maven-plugin-2.18.0-01.jar,maven,True,License-Not-Provided,9,
maven-central-fw,2021-10-13T11:11:46.325+0000,,com/sonatype/clm/clm-maven-plugin/2.18.0-01/clm-maven-plugin-2.18.0-01.jar,maven,True,License-Banned,10,
maven-central-fw,2021-11-18T17:40:38.953+0000,,org/apache/maven/plugins/maven-jar-plugin/2.4/maven-jar-plugin-2.4.jar,maven,True,License-Banned,10,
maven-central-fw,2022-02-28T13:25:54.739+0000,,org/sonatype/nexus/nexus-common/3.29.2-02/nexus-common-3.29.2-02.jar,maven,True,Security-High,9,CVE-2021-40143
maven-central-fw,2022-02-28T13:25:54.739+0000,,com/google/guava/guava/27.1-jre/guava-27.1-jre.jar,maven,True,Security-Medium,7,sonatype-2020-0926
maven-central-fw,2022-02-28T13:25:58.186+0000,,org/codehaus/groovy/groovy-all/2.4.17/groovy-all-2.4.17.jar,maven,True,Security-Medium,7,CVE-2020-17521
maven-central-fw,2022-02-28T13:25:58.222+0000,,org/sonatype/nexus/nexus-base/3.29.2-02/nexus-base-3.29.2-02.jar,maven,True,Security-Medium,7,CVE-2021-30635
maven-central-fw,2022-02-28T13:25:58.222+0000,,org/sonatype/nexus/nexus-base/3.29.2-02/nexus-base-3.29.2-02.jar,maven,True,Security-High,9,CVE-2021-40143
maven-central-fw,2022-02-28T13:25:58.899+0000,,org/apache/httpcomponents/httpclient/4.5.8/httpclient-4.5.8.jar,maven,True,Security-Medium,7,CVE-2020-13956
maven-central-fw,2022-02-28T13:26:00.216+0000,,org/apache/velocity/velocity-engine-core/2.2/velocity-engine-core-2.2.jar,maven,True,Security-High,9,CVE-2020-13936
maven-central-fw,2022-02-28T13:26:01.171+0000,,org/apache/sshd/sshd-core/1.7.0/sshd-core-1.7.0.jar,maven,True,Security-Medium,7,CVE-2021-30129
maven-central-fw,2022-02-28T13:26:02.470+0000,,org/sonatype/nexus/nexus-security/3.29.2-02/nexus-security-3.29.2-02.jar,maven,True,Security-Medium,7,CVE-2021-29158
maven-central-fw,2022-02-28T13:26:03.586+0000,,org/bouncycastle/bcprov-jdk15to18/1.67/bcprov-jdk15to18-1.67.jar,maven,True,Security-Low,3,sonatype-2019-0673
maven-central-fw,2022-02-28T13:26:03.586+0000,,org/apache/shiro/shiro-core/1.6.0/shiro-core-1.6.0.jar,maven,True,Security-Medium,7,sonatype-2016-0026
maven-central-fw,2022-02-28T13:26:03.586+0000,,org/apache/shiro/shiro-core/1.6.0/shiro-core-1.6.0.jar,maven,True,Security-Low,3,sonatype-2016-0702
maven-central-fw,2022-02-28T13:26:03.586+0000,,org/apache/shiro/shiro-core/1.6.0/shiro-core-1.6.0.jar,maven,True,Security-Critical,10,CVE-2020-17523
maven-central-fw,2022-02-28T13:26:03.604+0000,,org/apache/shiro/shiro-web/1.6.0/shiro-web-1.6.0.jar,maven,True,Security-Medium,7,sonatype-2016-0026
maven-central-fw,2022-02-28T13:26:03.604+0000,,org/apache/shiro/shiro-web/1.6.0/shiro-web-1.6.0.jar,maven,True,Security-Critical,10,CVE-2020-17523
maven-central-fw,2022-02-28T13:26:03.604+0000,,org/apache/shiro/shiro-web/1.6.0/shiro-web-1.6.0.jar,maven,True,Security-Critical,10,CVE-2021-41303
maven-central-fw,2022-02-28T13:26:06.096+0000,,org/sonatype/nexus/nexus-repository-services/3.29.2-02/nexus-repository-services-3.29.2-02.jar,maven,True,Security-High,9,CVE-2021-40143
maven-central-fw,2022-02-28T13:26:08.362+0000,,com/orientechnologies/orientdb-core/2.2.36/orientdb-core-2.2.36.jar,maven,True,Security-High,9,CVE-2020-6230
maven-central-fw,2022-02-28T13:26:08.362+0000,,com/orientechnologies/orientdb-core/2.2.36/orientdb-core-2.2.36.jar,maven,True,Security-High,9,sonatype-2018-0677
maven-central-fw,2022-02-28T13:26:08.831+0000,,com/orientechnologies/orientdb-server/2.2.36/orientdb-server-2.2.36.jar,maven,True,Security-High,9,CVE-2020-6230
maven-central-fw,2022-02-28T13:26:08.831+0000,,com/orientechnologies/orientdb-server/2.2.36/orientdb-server-2.2.36.jar,maven,True,Security-High,9,sonatype-2018-0706
maven-central-fw,2022-02-28T13:26:10.586+0000,,io/netty/netty/3.10.6.Final/netty-3.10.6.Final.jar,maven,True,Security-Medium,7,CVE-2021-43797
maven-central-fw,2022-02-28T13:26:10.586+0000,,io/netty/netty/3.10.6.Final/netty-3.10.6.Final.jar,maven,True,Security-Medium,7,sonatype-2020-0103
maven-central-fw,2022-02-28T13:26:10.586+0000,,io/netty/netty/3.10.6.Final/netty-3.10.6.Final.jar,maven,True,Security-Critical,10,CVE-2019-20444
maven-central-fw,2022-02-28T13:26:10.586+0000,,io/netty/netty/3.10.6.Final/netty-3.10.6.Final.jar,maven,True,Security-Critical,10,CVE-2019-20445
maven-central-fw,2022-02-28T13:26:10.586+0000,,io/netty/netty/3.10.6.Final/netty-3.10.6.Final.jar,maven,True,Security-High,9,CVE-2019-16869
maven-central-fw,2022-02-28T13:26:10.586+0000,,io/netty/netty/3.10.6.Final/netty-3.10.6.Final.jar,maven,True,Security-High,9,sonatype-2020-0029
maven-central-fw,2022-02-28T13:26:11.580+0000,,org/jboss/resteasy/resteasy-jaxrs/3.13.0.Final/resteasy-jaxrs-3.13.0.Final.jar,maven,True,Security-Medium,7,CVE-2021-20289
maven-central-fw,2022-02-28T13:26:11.580+0000,,org/jboss/resteasy/resteasy-jaxrs/3.13.0.Final/resteasy-jaxrs-3.13.0.Final.jar,maven,True,Security-Medium,7,sonatype-2022-0405
maven-central-fw,2022-02-28T13:26:12.267+0000,,org/jboss/resteasy/resteasy-client/3.13.0.Final/resteasy-client-3.13.0.Final.jar,maven,True,Security-Medium,7,CVE-2020-25633
maven-central-fw,2022-02-28T13:26:12.705+0000,,org/sonatype/nexus/bundles/org.sonatype.nexus.bundles.elasticsearch/3.29.2-02/org.sonatype.nexus.bundles.elasticsearch-3.29.2-02.jar,maven,True,Security-Critical,10,CVE-2017-12629
maven-central-fw,2022-02-28T13:26:12.705+0000,,org/sonatype/nexus/bundles/org.sonatype.nexus.bundles.elasticsearch/3.29.2-02/org.sonatype.nexus.bundles.elasticsearch-3.29.2-02.jar,maven,True,Security-High,9,CVE-2018-3831
maven-central-fw,2022-02-28T13:26:13.248+0000,,org/sonatype/nexus/nexus-blobstore/3.29.2-02/nexus-blobstore-3.29.2-02.jar,maven,True,Security-Medium,7,CVE-2021-34553
maven-central-fw,2022-02-28T13:26:13.556+0000,,org/sonatype/nexus/nexus-repository-view/3.29.2-02/nexus-repository-view-3.29.2-02.jar,maven,True,Security-High,9,CVE-2021-40143
maven-central-fw,2022-02-28T13:26:14.512+0000,,junit/junit/4.10/junit-4.10.jar,maven,True,Security-Medium,7,CVE-2020-15250
maven-central-fw,2022-03-03T08:37:02.689+0000,,org/springframework/spring-core/3.2.4.RELEASE/spring-core-3.2.4.RELEASE.jar,maven,True,Security-Medium,7,CVE-2014-3578
maven-central-fw,2022-03-03T08:37:02.689+0000,,org/springframework/spring-core/3.2.4.RELEASE/spring-core-3.2.4.RELEASE.jar,maven,True,Security-Low,3,sonatype-2015-0327
maven-central-fw,2022-03-03T08:37:02.794+0000,,org/springframework/spring-webmvc/3.2.4.RELEASE/spring-webmvc-3.2.4.RELEASE.jar,maven,True,Security-Medium,7,CVE-2014-1904
maven-central-fw,2022-03-03T08:37:02.794+0000,,org/springframework/spring-webmvc/3.2.4.RELEASE/spring-webmvc-3.2.4.RELEASE.jar,maven,True,Security-Medium,7,CVE-2014-3625
maven-central-fw,2022-03-03T08:37:02.794+0000,,org/springframework/spring-webmvc/3.2.4.RELEASE/spring-webmvc-3.2.4.RELEASE.jar,maven,True,Security-Medium,7,CVE-2018-1271
maven-central-fw,2022-03-03T08:37:02.794+0000,,org/springframework/spring-webmvc/3.2.4.RELEASE/spring-webmvc-3.2.4.RELEASE.jar,maven,True,Security-Medium,7,CVE-2021-22060
maven-central-fw,2022-03-03T08:37:02.794+0000,,org/springframework/spring-webmvc/3.2.4.RELEASE/spring-webmvc-3.2.4.RELEASE.jar,maven,True,Security-Medium,7,sonatype-2017-0651
maven-central-fw,2022-03-03T08:37:02.794+0000,,org/springframework/spring-webmvc/3.2.4.RELEASE/spring-webmvc-3.2.4.RELEASE.jar,maven,True,Security-High,9,CVE-2015-5211
maven-central-fw,2022-03-03T08:37:02.794+0000,,org/springframework/spring-webmvc/3.2.4.RELEASE/spring-webmvc-3.2.4.RELEASE.jar,maven,True,Security-High,9,CVE-2016-9878
maven-central-fw,2022-03-03T08:37:03.470+0000,,org/springframework/spring-context/3.2.4.RELEASE/spring-context-3.2.4.RELEASE.jar,maven,True,Security-Medium,7,sonatype-2015-0489
maven-central-fw,2022-03-03T08:37:03.470+0000,,org/springframework/spring-expression/3.2.4.RELEASE/spring-expression-3.2.4.RELEASE.jar,maven,True,Security-Medium,7,CVE-2018-1257
maven-central-fw,2022-03-03T08:37:03.470+0000,,org/springframework/spring-expression/3.2.4.RELEASE/spring-expression-3.2.4.RELEASE.jar,maven,True,Security-Critical,10,CVE-2018-1270
maven-central-fw,2022-03-03T08:37:03.595+0000,,org/springframework/spring-web/3.2.4.RELEASE/spring-web-3.2.4.RELEASE.jar,maven,True,Security-Medium,7,CVE-2013-6429
maven-central-fw,2022-03-03T08:37:03.595+0000,,org/springframework/spring-web/3.2.4.RELEASE/spring-web-3.2.4.RELEASE.jar,maven,True,Security-Medium,7,CVE-2014-0054
maven-central-fw,2022-03-03T08:37:03.595+0000,,org/springframework/spring-web/3.2.4.RELEASE/spring-web-3.2.4.RELEASE.jar,maven,True,Security-Medium,7,CVE-2015-3192
maven-central-fw,2022-03-03T08:37:03.595+0000,,org/springframework/spring-web/3.2.4.RELEASE/spring-web-3.2.4.RELEASE.jar,maven,True,Security-Medium,7,CVE-2018-11039
maven-central-fw,2022-03-03T08:37:03.595+0000,,org/springframework/spring-web/3.2.4.RELEASE/spring-web-3.2.4.RELEASE.jar,maven,True,Security-Medium,7,CVE-2020-5421
maven-central-fw,2022-03-03T08:37:03.595+0000,,org/springframework/spring-web/3.2.4.RELEASE/spring-web-3.2.4.RELEASE.jar,maven,True,Security-Critical,10,CVE-2016-1000027
maven-central-fw,2022-03-03T08:37:03.595+0000,,org/springframework/spring-web/3.2.4.RELEASE/spring-web-3.2.4.RELEASE.jar,maven,True,Security-High,9,CVE-2014-0225
maven-central-fw,2022-03-03T08:37:03.595+0000,,org/springframework/spring-web/3.2.4.RELEASE/spring-web-3.2.4.RELEASE.jar,maven,True,Security-High,9,CVE-2018-1272
maven-central-fw,2022-03-03T08:37:07.981+0000,,org/apache/commons/commons-compress/1.16.1/commons-compress-1.16.1.jar,maven,True,Security-Medium,7,CVE-2018-11771
maven-central-fw,2022-03-03T08:37:07.981+0000,,org/apache/commons/commons-compress/1.16.1/commons-compress-1.16.1.jar,maven,True,Security-Medium,7,sonatype-2018-0293
maven-central-fw,2022-03-03T08:37:07.981+0000,,org/apache/commons/commons-compress/1.16.1/commons-compress-1.16.1.jar,maven,True,Security-High,9,CVE-2019-12402
maven-central-fw,2022-03-03T08:37:07.981+0000,,org/apache/commons/commons-compress/1.16.1/commons-compress-1.16.1.jar,maven,True,Security-High,9,CVE-2021-35515
maven-central-fw,2022-03-03T08:37:07.981+0000,,org/apache/commons/commons-compress/1.16.1/commons-compress-1.16.1.jar,maven,True,Security-High,9,CVE-2021-35516
maven-central-fw,2022-03-03T08:37:07.981+0000,,org/apache/commons/commons-compress/1.16.1/commons-compress-1.16.1.jar,maven,True,Security-High,9,CVE-2021-35517
maven-central-fw,2022-03-03T08:37:07.981+0000,,org/apache/commons/commons-compress/1.16.1/commons-compress-1.16.1.jar,maven,True,Security-High,9,CVE-2021-36090
maven-central-fw,2022-03-03T08:37:08.616+0000,,com/thoughtworks/xstream/xstream/1.4.10/xstream-1.4.10.jar,maven,True,Security-Medium,7,CVE-2020-26259
maven-central-fw,2022-03-03T08:37:08.616+0000,,com/thoughtworks/xstream/xstream/1.4.10/xstream-1.4.10.jar,maven,True,Security-Critical,10,CVE-2013-7285
maven-central-fw,2022-03-03T08:37:08.616+0000,,com/thoughtworks/xstream/xstream/1.4.10/xstream-1.4.10.jar,maven,True,Security-Critical,10,CVE-2019-10173
maven-central-fw,2022-03-03T08:37:08.616+0000,,com/thoughtworks/xstream/xstream/1.4.10/xstream-1.4.10.jar,maven,True,Security-Critical,10,CVE-2021-21342
maven-central-fw,2022-03-03T08:37:08.616+0000,,com/thoughtworks/xstream/xstream/1.4.10/xstream-1.4.10.jar,maven,True,Security-Critical,10,CVE-2021-21344
maven-central-fw,2022-03-03T08:37:08.616+0000,,com/thoughtworks/xstream/xstream/1.4.10/xstream-1.4.10.jar,maven,True,Security-Critical,10,CVE-2021-21345
maven-central-fw,2022-03-03T08:37:08.616+0000,,com/thoughtworks/xstream/xstream/1.4.10/xstream-1.4.10.jar,maven,True,Security-Critical,10,CVE-2021-21346
maven-central-fw,2022-03-03T08:37:08.616+0000,,com/thoughtworks/xstream/xstream/1.4.10/xstream-1.4.10.jar,maven,True,Security-Critical,10,CVE-2021-21347
maven-central-fw,2022-03-03T08:37:08.616+0000,,com/thoughtworks/xstream/xstream/1.4.10/xstream-1.4.10.jar,maven,True,Security-Critical,10,CVE-2021-21350
maven-central-fw,2022-03-03T08:37:08.616+0000,,com/thoughtworks/xstream/xstream/1.4.10/xstream-1.4.10.jar,maven,True,Security-High,9,CVE-2020-26217
maven-central-fw,2022-03-03T08:37:08.616+0000,,com/thoughtworks/xstream/xstream/1.4.10/xstream-1.4.10.jar,maven,True,Security-High,9,CVE-2020-26258
maven-central-fw,2022-03-03T08:37:08.616+0000,,com/thoughtworks/xstream/xstream/1.4.10/xstream-1.4.10.jar,maven,True,Security-High,9,CVE-2021-21343
maven-central-fw,2022-03-03T08:37:08.616+0000,,com/thoughtworks/xstream/xstream/1.4.10/xstream-1.4.10.jar,maven,True,Security-High,9,CVE-2021-21348
maven-central-fw,2022-03-03T08:37:08.616+0000,,com/thoughtworks/xstream/xstream/1.4.10/xstream-1.4.10.jar,maven,True,Security-High,9,CVE-2021-21349
maven-central-fw,2022-03-03T08:37:08.616+0000,,com/thoughtworks/xstream/xstream/1.4.10/xstream-1.4.10.jar,maven,True,Security-High,9,CVE-2021-43859
maven-central-fw,2022-03-03T12:29:13.544+0000,,com/sonatype/clm/clm-maven-plugin/2.30.3-01/clm-maven-plugin-2.30.3-01.jar,maven,True,License-Banned,10,
maven-central-fw,2022-04-25T10:07:31.112+0000,,org/apache/tomcat/tomcat-catalina/7.0.27/tomcat-catalina-7.0.27.jar,maven,True,Security-Low,3,CVE-2013-2071
maven-central-fw,2022-04-25T10:07:33.292+0000,,commons-fileupload/commons-fileupload/1.2.2/commons-fileupload-1.2.2.jar,maven,True,Security-Low,3,CVE-2013-0248
maven-central-fw,2022-05-08T10:14:55.561+0000,,org/bouncycastle/bcprov-jdk15on/1.54/bcprov-jdk15on-1.54.jar,maven,True,Security-Low,3,CVE-2015-6644
maven-central-fw,2022-05-08T10:14:55.561+0000,,org/bouncycastle/bcprov-jdk15on/1.54/bcprov-jdk15on-1.54.jar,maven,True,Security-Low,3,CVE-2016-1000346
maven-central-fw,2022-05-08T10:14:55.561+0000,,org/bouncycastle/bcprov-jdk15on/1.54/bcprov-jdk15on-1.54.jar,maven,True,Security-Low,3,sonatype-2019-0673
maven-central-fw,2022-05-08T10:15:21.915+0000,,io/openliberty/openliberty-runtime/21.0.0.8/openliberty-runtime-21.0.0.8.zip,maven,True,Security-Critical,10,CVE-2022-23457
maven-central-fw,2022-05-08T13:56:42.356+0000,,org/springframework/security/spring-security-web/3.2.4.RELEASE/spring-security-web-3.2.4.RELEASE.jar,maven,True,Security-Low,3,sonatype-2019-0341
conda-proxy,2022-12-19T13:45:47.936+0000,,main/osx-arm64/zstd-1.5.2-h8574219_0.conda,conda,True,Security-High,9,sonatype-2022-5970
conda-proxy,2022-12-19T13:45:48.470+0000,,main/osx-arm64/lz4-c-1.9.3-hc377ac9_0.conda,conda,True,Security-High,9,sonatype-2022-4394
conda-proxy,2022-12-19T13:45:48.470+0000,,main/osx-arm64/lz4-c-1.9.3-hc377ac9_0.conda,conda,True,Security-Critical,10,CVE-2021-3520
conda-proxy,2022-12-19T13:45:48.644+0000,,main/osx-arm64/pillow-9.2.0-py39h4d1bdd5_1.conda,conda,True,Security-High,9,CVE-2022-45199
conda-proxy,2022-12-19T13:45:48.733+0000,,main/osx-arm64/libtiff-4.4.0-had003b8_0.conda,conda,True,Security-High,9,CVE-2022-0891
conda-proxy,2022-12-19T13:45:48.733+0000,,main/osx-arm64/libtiff-4.4.0-had003b8_0.conda,conda,True,Security-Critical,10,CVE-2022-3970
maven-central,2023-01-17T19:24:51.674+0000,,com/sonatype/clm/clm-maven-plugin/2.40.0-01/clm-maven-plugin-2.40.0-01.jar,maven,True,License-Banned,10,
maven-central,2023-01-23T17:02:37.393+0000,,org/springframework/spring-beans/5.1.5.RELEASE/spring-beans-5.1.5.RELEASE.jar,maven,True,Security-Critical,10,CVE-2022-22965
maven-central,2023-01-23T17:02:37.393+0000,,org/springframework/spring-beans/5.1.5.RELEASE/spring-beans-5.1.5.RELEASE.jar,maven,True,Security-Critical,10,sonatype-2022-1764
maven-central,2023-01-23T17:02:38.754+0000,,org/springframework/spring-web/5.1.5.RELEASE/spring-web-5.1.5.RELEASE.jar,maven,True,Security-High,9,CVE-2020-5398
maven-central,2023-01-23T17:02:38.754+0000,,org/springframework/spring-web/5.1.5.RELEASE/spring-web-5.1.5.RELEASE.jar,maven,True,Security-High,9,CVE-2021-22118
maven-central,2023-01-23T17:02:38.754+0000,,org/springframework/spring-web/5.1.5.RELEASE/spring-web-5.1.5.RELEASE.jar,maven,True,Security-Critical,10,CVE-2016-1000027
